1,1044,4954845,0.00014450502487968846
1,1035,4954845,0.00000726561577607372
1,1002,4954845,0.00809329050656478616
1,896,4954845,0.00104483591313149059
1,184,4954845,0.00000222004926491141
0,1389,4954845,0.00004541009860046076
0,1260,4954845,0.00001876950742152378
0,1259,4954845,0.00015277975395799464
0,1150,4954845,0.00486957715125296581
0,822,4954845,0.00041817655244513199
0,159,4954845,0.00000464192119026932
0,38,4954845,0.00000383463054848335
0,37,4954845,0.00000645832513428775
0,18,4954845,0.00003249344833188526
0,6,4954845,0.00143253724384920212
0,4,4954845,0.00000282551724625089
0,3,4954845,0.00000282551724625089
6,1369,4954845,0.00227030310736259146
6,1354,4954845,0.00270745098988969379
6,156,4954845,0.00003350256163411772
6,20,4954845,0.00008537098536886623
5,1294,4954845,0.00552287710311826115
5,1293,4954845,0.00335711813386695233
5,1288,4954845,0.01313804972708530749
5,235,4954845,0.00002785152714161593
4,1221,4954845,0.00030031211874438049
4,1194,4954845,0.00000625650247384126
4,1118,4954845,0.00051908788266837817
4,1086,4954845,0.00013945945836852617
4,942,4954845,0.00424977976102178766
4,937,4954845,0.00002341142861179310
4,894,4954845,0.00009687487701431629
4,148,4954845,0.00021312472943149584
4,148,4954845,0.00013582665048048929
4,11,4954845,0.00001695310347750535
3,1410,4954845,0.00001836586210063080
3,1279,4954845,0.00021332655209194232
3,973,4954845,0.00003996088676840547
3,966,4954845,0.01572783810593469597
3,955,4954845,0.00012613916277905767
3,942,4954845,0.00000746743843652021
3,942,4954845,0.00000746743843652021
3,938,4954845,0.00004359369465644233
3,935,4954845,0.00004460280795867480
3,914,4954845,0.00000464192119026932
3,908,4954845,0.00006155591143618014
3,901,4954845,0.00296517852727986447
3,900,4954845,0.00198896231870018120
3,898,4954845,0.00330000232096059514
3,771,4954845,0.00895164228144371826
2,1376,4954845,0.00027952438471839182
2,1327,4954845,0.00530611956579872795
2,942,4954845,0.00010212226618592509
2,894,4954845,0.00167149527381784909
2,890,4954845,0.00168461374674687089
2,845,4954845,0.00760709971754918671
2,780,4954845,0.00000645832513428775
2,773,4954845,0.00000908201972009215
2,771,4954845,0.00000524738917160880
2,22,4954845,0.00010373684746949703
1,1431,4954845,0.00000484374385071581
1,1410,4954845,0.00192781005258489419
1,1400,4954845,0.00547383419662976316
1,925,4954845,0.00003572261089902913
1,839,4954845,0.04137647090877716316
0,1389,4954845,0.00040162709428851964
0,1359,4954845,0.00017195290670041140
0,1098,4954845,0.01001222036209003553
0,853,4954845,0.00129227049483889001
0,851,4954845,0.00759236666333659282
0,835,4954845,0.00098671098692290063
0,832,4954845,0.00073988187319684064
0,831,4954845,0.00008920561591734959
0,220,4954845,0.00013239566525289893
6,1275,4954845,0.00000726561577607372
6,1007,4954845,0.00001574216751482640
6,834,4954845,0.00748883163852754209
6,830,4954845,0.00000464192119026932
5,1340,4954845,0.00001816403944018430
5,1076,4954845,0.00252823246741320888
5,818,4954845,0.00001150389164545006
5,816,4954845,0.00001533852219393341
4,869,4954845,0.00073867093723416167
4,865,4954845,0.00014470684754013495
4,859,4954845,0.00579856685728816906
4,211,4954845,0.00128783039630906717
3,1065,4954845,0.00010070950756279964
3,1045,4954845,0.00005348300501832045
3,808,4954845,0.00023249970483435909
2,1243,4954845,0.02408349807107992152
2,1237,4954845,0.04916016545421703077
2,1126,4954845,0.00001291665026857551
1,1405,4954845,0.02163680195848709589
1,1209,4954845,0.00002341142861179310
1,1208,4954845,0.00012977197066709454
1,914,4954845,0.00002442054191402557
0,1034,4954845,0.00804888952126655774
0,900,4954845,0.00004319004933554934
0,71,4954845,0.00036428990210591857
6,1284,4954845,0.00096350138097155407
0,539,42625174,0.00006754224627915889
0,536,42625174,0.00021768826093237765
0,397,42625174,0.00014840995135879094
0,394,42625174,0.00019169423214553916
0,373,42625174,0.00012030449424089155
0,352,42625174,0.00325488407390430844
0,241,42625174,0.00014756538002636658
0,105,42625174,0.00008938379934824430
0,87,42625174,0.00019324261292165049
0,83,42625174,0.00009731338574711742
6,1282,42625174,0.00033921269154232658
5,1375,42625174,0.00298602886641588820
5,91,42625174,0.00017799340830843295
5,89,42625174,0.00081860076395230664
5,88,42625174,0.00005703202525343357
5,80,42625174,0.00019087312112790438
4,1327,42625174,0.00106882848149781164
4,1321,42625174,0.00076168604027282091
4,564,42625174,0.00051059029108010208
4,503,42625174,0.00018484382022698604
4,498,42625174,0.00005869770760349272
4,432,42625174,0.00041344112753651164
4,404,42625174,0.00247898108286901059
4,366,42625174,0.00004112593182610821
4,353,42625174,0.00006826951603763541
4,347,42625174,0.00022498441883193250
4,341,42625174,0.00009602306843369132
4,321,42625174,0.00009287938625188955
4,317,42625174,0.00006512583385583365
3,1240,42625174,0.00015502576012944839
3,303,42625174,0.00122896859025138530
3,231,42625174,0.00007870935611899202
2,1327,42625174,0.00030998113931452809
2,1307,42625174,0.00153918433271380906
2,1303,42625174,0.00007885011800772942
2,1285,42625174,0.00108593105097940477
2,1280,42625174,0.00959372036815615142
2,1253,42625174,0.00010120779800218528
2,1247,42625174,0.00011978836731552111
2,1146,42625174,0.00407881032931384658
2,888,42625174,0.00036945303730607647
2,565,42625174,0.02315772364940961794
2,484,42625174,0.00089972653249462391
2,172,42625174,0.00017203448835188332
2,90,42625174,0.00095650049428537228
2,85,42625174,0.00008281491120716598
2,26,42625174,0.00013965925394228304
2,23,42625174,0.00043216245873858487
1,1382,42625174,0.01603648585692576956
1,1266,42625174,0.00005639859675411530
1,1219,42625174,0.00095251224077114616
1,1210,42625174,0.00024316616279384571
1,715,42625174,0.00478557577266429477
1,690,42625174,0.00011183532060185842
1,684,42625174,0.01289245177040215795
1,659,42625174,0.00051943482975576826
1,166,42625174,0.00024469108325516747
0,1369,42625174,0.00033698396163731791
0,1355,42625174,0.00005388834307163180
0,1191,42625174,0.00137287416117057954
0,1181,42625174,0.00016562982241433196
0,1074,42625174,0.00016537175895164674
0,1073,42625174,0.00324697794782022493
0,1070,42625174,0.00279893285596910426
0,346,42625174,0.00017189372646314593
6,281,42625174,0.00041269039746324554
6,265,42625174,0.00004408193148959345
5,1387,42625174,0.00013135430250677687
5,1385,42625174,0.00016243921960295107
5,1281,42625174,0.00021956508611554291
5,1244,42625174,0.00093784954402766779
5,1140,42625174,0.00018080864608318079
5,1139,42625174,0.00005940151704717968
5,1136,42625174,0.00002113774362539846
5,1127,42625174,0.02360391537639236481
5,1124,42625174,0.00023448584632170650
5,1123,42625174,0.00023249171956459344
5,1119,42625174,0.00003476818651813597
5,1117,42625174,0.00047617400928380961
5,1115,42625174,0.00046594531203555907
5,1106,42625174,0.00005836926319643880
5,1048,42625174,0.00139044593694796423
5,1030,42625174,0.00006702611935378844
5,739,42625174,0.00010263887720434877
5,650,42625174,0.00006707303998336757
5,385,42625174,0.00052715327332153526
4,1417,42625174,0.00163487895674044640
4,936,42625174,0.00022890229140178994
4,135,42625174,0.00230133957928242141
4,95,42625174,0.00610320089250544762
3,1353,42625174,0.00006106719939723882
3,1350,42625174,0.00031748844004718900
3,1347,42625174,0.00027441530209354687
3,1227,42625174,0.00015662106153513885
3,1225,42625174,0.00194617387368319007
3,1170,42625174,0.00013438068311463080
3,1167,42625174,0.00016448026698964325
3,1156,42625174,0.00014812842758131614
3,1129,42625174,0.00812916329678795013
3,933,42625174,0.00337073110833518248
1,1329,14864607,0.00087072601381254144
1,1291,14864607,0.00790744080889592242
1,1219,14864607,0.01136599171441263212
1,1121,14864607,0.00046533352681305332
1,1112,14864607,0.00080533578856137940
1,1087,14864607,0.00155194146740643738
1,1042,14864607,0.00042705468096129284
1,895,14864607,0.00384268484192013936
1,156,14864607,0.00448871604879967547
1,59,14864607,0.00102740691361702320
0,1427,14864607,0.00138745679586416235
0,1312,14864607,0.00421928410216294326
0,1247,14864607,0.00195430662916281587
0,1080,14864607,0.00623070626757908901
0,921,14864607,0.00246417547399672239
6,1401,14864607,0.00926381706559749676
6,1262,14864607,0.00351593553734720317
6,1191,14864607,0.00068188819253680905
6,1133,14864607,0.00452968585042308903
6,1003,14864607,0.01899014215444781023
6,819,14864607,0.00484970776556689284
6,146,14864607,0.00491018699653478913
6,0,14864607,0.00139768242779644294
5,1422,14864607,0.00274147846626553952
5,1292,14864607,0.01330105800980812929
5,1127,14864607,0.00150384063298814432
5,882,14864607,0.00516784601167054065
5,79,14864607,0.00179506932137526412
4,1381,14864607,0.00122357758937050943
4,1211,14864607,0.00449524161654593375
4,1143,14864607,0.00105229825450481123
4,1080,14864607,0.00231496197645857712
4,873,14864607,0.00031093993941447626
4,145,14864607,0.00304131821312194793
4,123,14864607,0.01138489567870849123
4,16,14864607,0.00137097469176278926
3,1319,14864607,0.00960469388797160865
3,1109,14864607,0.01541668743748152853
3,930,14864607,0.00255936803441893885
3,282,14864607,0.00058360103297719205
2,1046,14864607,0.04229785557061817997
2,925,14864607,0.00107557502192960771
2,132,14864607,0.00541238661741948526
1,1425,14864607,0.00132886123393642359
1,1257,14864607,0.00005058996850707186
1,1157,14864607,0.01708958736682375870
1,1022,14864607,0.00020034165719954789
1,895,14864607,0.00459998706995751704
1,846,14864607,0.00280276498396493092
1,135,14864607,0.01211259739325768955
1,28,14864607,0.00398039450353446927
0,1394,14864607,0.00727849717116638237
0,1231,14864607,0.00390336589457090932
0,1020,14864607,0.00198827994577993215
0,924,14864607,0.00116134923715103936
0,132,14864607,0.00699641773240288183
0,103,14864607,0.00793946318257859017
6,1364,14864607,0.00132966852066791937
6,1225,14864607,0.00195645939378013807
6,998,14864607,0.00499723941574775534
6,83,14864607,0.00271463618244330296
5,1332,14864607,0.00495102225036961937
5,1288,14864607,0.00615488858871277283
5,1074,14864607,0.02467054796672391026
5,918,14864607,0.01053865736241799134
5,183,14864607,0.00221055289251844995
5,59,14864607,0.00210035825366926970
4,1351,14864607,0.00035204428882647216
4,1333,14864607,0.00466827007266320572
4,1270,14864607,0.00399902937225316522
4,1137,14864607,0.00112071580499908279
4,918,14864607,0.00173210095631858951
4,206,14864607,0.00414151548036217811
4,114,14864607,0.00086298951596903972
4,59,14864607,0.00012351486991886163
3,1369,14864607,0.00349972252882299563
3,1272,14864607,0.00524191456928528240
3,1232,14864607,0.02750398984648568315
3,1126,14864607,0.00182325708308332668
3,949,14864607,0.00178154726862270901
3,899,14864607,0.00022879851448477583
3,39,14864607,0.00530017376174156483
2,1414,14864607,0.00722467805573332681
2,1331,14864607,0.02275990209495615951
2,1276,14864607,0.00681585460012498149
2,1266,14864607,0.00178544915449160542
2,1155,14864607,0.01043828471213534281
2,1128,14864607,0.00122115572917602189
1,1420,14864607,0.00511099957099437653
1,1332,14864607,0.00356370000229403990
1,1127,14864607,0.00606649069161397953
1,956,14864607,0.00477449555174919854
1,956,14864607,0.00110477189205204014
1,855,14864607,0.00236454283655127906
1,80,14864607,0.00183610639689296869
0,1406,14864607,0.00129347516553918987
0,1258,14864607,0.00170532594639064461
0,1141,14864607,0.00092878338458594965
0,1089,14864607,0.00015721909095881242
0,1088,14864607,0.00030306889378239193
1,1329,24471671,0.00123203683148567994
1,1239,24471671,0.01284754931528786850
1,1117,24471671,0.00315058174817731086
1,1092,24471671,0.00048917787428574041
1,194,24471671,0.00227597862034022939
1,59,24471671,0.00136280027628681347
0,1230,24471671,0.01162188720173624491
0,1082,24471671,0.00762673705444961211
0,101,24471671,0.00109759566479951452
6,1321,24471671,0.00251458104352579766
6,1130,24471671,0.02860364541514144945
6,891,24471671,0.00249083930557909188
6,162,24471671,0.00226494545468513371
6,0,24471671,0.00162465407450108337
5,1315,24471671,0.00233224776518121697
5,1127,24471671,0.00341852421929013340
5,990,24471671,0.00281999541428944525
5,100,24471671,0.00716657231947912324
4,1356,24471671,0.00306448219249106464
4,1323,24471671,0.00063918806361854083
4,1142,24471671,0.00903816498677184783
4,830,24471671,0.00179791563886258520
4,102,24471671,0.01844144602957436055
4,16,24471671,0.00294156455437799905
3,1364,24471671,0.00179276682822354064
3,228,24471671,0.00357535862589849303
3,199,24471671,0.01235293658532758167
2,920,24471671,0.00176285469022528134
2,881,24471671,0.00014224610979773306
1,1227,24471671,0.00427531082777306021
1,1140,24471671,0.01426330878671914180
1,845,24471671,0.01964827003435931987
1,75,24471671,0.00814308920710808855
0,1365,24471671,0.00827119651943669827
0,1245,24471671,0.01362040213763906875
0,861,24471671,0.00220483513365311249
0,178,24471671,0.01399728690370183500
0,45,24471671,0.04712636909837501775
6,1170,24471671,0.00492132310866716036
6,965,24471671,0.04674118902628267291
6,30,24471671,0.00311188394123147532
5,1230,24471671,0.04118129080764448141
5,1005,24471671,0.00373803652394640333
5,40,24471671,0.00311474439158650022
4,1326,24471671,0.00229485759268339279
4,1262,24471671,0.00619128133914516928
4,1137,24471671,0.00212723520187894010
4,951,24471671,0.00549635535718014535
4,180,24471671,0.00306223469578354498
4,135,24471671,0.00369754071963455206
4,80,24471671,0.00138441710825550090
4,65,24471671,0.00007502552645465036
3,1305,24471671,0.02649091678292013821
3,1263,24471671,0.02693257031773596544
3,1220,24471671,0.01487949065676798244
3,1126,24471671,0.00289649202949810803
3,915,24471671,0.00426538097868347458
3,896,24471671,0.00013897702367770472
3,63,24471671,0.03008302947518377499
2,1416,24471671,0.00594499656357753460
2,1315,24471671,0.01636676138707487613
2,1290,24471671,0.05164126307516965497
2,1280,24471671,0.04810652284431251452
2,1275,24471671,0.03736038295055536113
2,1266,24471671,0.00108451932031940115
2,1127,24471671,0.01108420426214458410
2,145,24471671,0.00009214736500829878
1,1425,24471671,0.01311087420225615086
1,1413,24471671,0.00296845278771523191
1,1275,24471671,0.00164655695150527320
1,1155,24471671,0.00692600844462153836
1,1050,24471671,0.00181356638866222086
1,917,24471671,0.00675000902063451272
1,165,24471671,0.00195372845605843587
1,105,24471671,0.01088781391348388021
1,52,24471671,0.00172791633231747835
0,1258,24471671,0.00137093212801038403
0,1215,24471671,0.00874729804924232607
0,1063,24471671,0.00273806394340623486
0,214,24471671,0.00010342571212239654
0,55,24471671,0.00572318907033361138
6,1293,24471671,0.00157823305159668099
6,1081,24471671,0.01878727447749685767
6,90,24471671,0.00278084810800210578
5,1320,24471671,0.03853378054976303035
5,1158,24471671,0.00145196460021058634
4,1065,24471671,0.00327795351612891490
4,268,24471671,0.02603704503873070092
4,219,24471671,0.00014061156673771889
4,165,24471671,0.00351467621479546700
3,1362,24471671,0.00515804580733371289
3,1312,24471671,0.00119481011329385729
3,1142,24471671,0.00262152102322722475
3,100,24471671,0.00568833243957880905
2,1405,24471671,0.00076320901829711593
2,1175,24471671,0.00449797645612349042
2,1038,24471671,0.00014473878796425466
2,1002,24471671,0.00184086325776445744
2,957,24471671,0.00007992915563469286
2,90,24471671,0.00652877361746159474
0,917,7062856,0.00470319655391529968
6,1268,7062856,0.00555186173978345320
3,1292,7062856,0.00227854001270873978
3,263,7062856,0.00813325374324494303
2,1437,7062856,0.00664462081628168586
5,994,7062856,0.00008396036957287533
4,1356,7062856,0.00352109684807392362
4,1355,7062856,0.00167764994783979734
5,872,7062856,0.01003574191516859448
2,1166,7062856,0.00162738699472281473
6,1058,7062856,0.01045030508904613159
4,1431,7062856,0.00392787280386291352
2,245,7062856,0.00687257392760095946
2,240,7062856,0.00301365340026754028
1,1266,7062856,0.00209136360701676471
3,958,7062856,0.00114797753203519943
1,1334,7062856,0.00270627066444509116
4,985,7062856,0.00002916667138619278
4,1220,7062856,0.00322801427637771452
3,58,7062856,0.00829494470791985496
5,224,7062856,0.00200018236248905535
2,1317,7062856,0.00477667957551449439
3,1110,7062856,0.00258110883189463297
5,1244,7062856,0.00332075296452313340
1,120,7062856,0.00243131107302768179
6,142,7062856,0.00668228263467356576
3,41,7062856,0.00518472980335433695
6,1398,7062856,0.00674189024949680381
6,1230,7062856,0.00022851945445298615
0,1060,7062856,0.00635946704845745132
6,171,7062856,0.00306561538278566064
1,909,7062856,0.00123307058787549976
3,1224,7062856,0.00744514683578427743
2,1140,7062856,0.00277239122530602332
6,83,7062856,0.00467487939722967608
6,1326,7062856,0.00595722183773816135
0,1229,7062856,0.00260489524351055707
1,606,7062856,0.00305216473335998906
0,210,7062856,0.00252773099154223174
1,1072,7062856,0.00345511787299641968
5,219,7062856,0.00134294115581572106
4,11,7062856,0.00158703504644580043
4,1362,7062856,0.00260362097145970398
2,1052,7062856,0.00365263004087864728
5,1253,7062856,0.00864975868119072580
4,1199,7062856,0.00042036819099808915
4,1137,7062856,0.00428254519135035441
4,126,7062856,0.00402924822479744718
3,1226,7062856,0.00804915178788863893
2,1388,7062856,0.00016678805287832570
2,1207,7062856,0.00382862116967980096
4,1413,7062856,0.00190999221844534287
4,1111,7062856,0.00130754470995869091
4,990,7062856,0.00049470072729785230
3,1098,7062856,0.00060499605258835804
2,1212,7062856,0.00003001618608676150
2,879,7062856,0.00086678816614695249
2,853,7062856,0.00004587379383071098
1,1232,7062856,0.00007886328136946300
1,1220,7062856,0.00160685705612573725
0,982,7062856,0.00032663840236867351
2,1031,7062856,0.00001486650725995263
2,1021,7062856,0.00019397252329652481
2,1021,7062856,0.00024281961857922630
2,1020,7062856,0.00324896897232507644
4,1044,7062856,0.00006498787459350721
4,900,7062856,0.00003652913212445504
4,888,7062856,0.00008636732789115338
4,866,7062856,0.00097071213118319277
4,866,7062856,0.00104447832434924337
3,981,7062856,0.00079387148768147054
3,978,7062856,0.00157231012496927597
3,978,7062856,0.00296409837606769833
3,975,7062856,0.01001761893488979475
2,928,7062856,0.00381148928988499832
4,1213,7062856,0.00003780340417530812
4,1118,7062856,0.00061065948392548285
4,1116,7062856,0.00119838207093561026
3,1165,7062856,0.00047487871761791548
3,1165,7062856,0.00036444180654398163
3,1164,7062856,0.00036033581882456613
3,1162,7062856,0.00039120151961189635
3,1162,7062856,0.00124071622018061809
3,1160,7062856,0.00053250413147316043
3,1160,7062856,0.00082176388701681025
3,1158,7062856,0.00046751625687965320
3,1156,7062856,0.00313867364703457070
2,1194,7062856,0.00001260113472510271
2,992,7062856,0.00505942638502045097
1,1209,7062856,0.00196492750241545342
1,1102,7062856,0.00015815132008921038
1,1014,7062856,0.00856990429933726476
0,1211,7062856,0.00001373382099252767
0,909,7062856,0.00005805017120552932
0,906,7062856,0.00006074030109066361
0,905,7062856,0.00096165064104379301
0,905,7062856,0.00356852808552234405
6,957,7062856,0.00559391271746160438
5,941,7062856,0.00274648102693867769
4,924,7062856,0.00126761751903196104
0,873,128219081,0.00028365512930169886
0,873,128219081,0.00344238155941860172
6,840,128219081,0.01535713705513144268
4,1097,128219081,0.00070153365083001960
4,1097,128219081,0.00062293380499272178
4,1097,128219081,0.00154569817888493516
3,1259,128219081,0.00037079504570774455
3,56,128219081,0.00861069968205434300
2,1096,128219081,0.00178576385210560038
1,1355,128219081,0.00284238505811783195
1,1336,128219081,0.00067532850278345072
1,1322,128219081,0.00029437116305645650
1,905,128219081,0.00008646139025126845
1,905,128219081,0.00063467152755524738
0,1303,128219081,0.00002425536024548483
0,1303,128219081,0.00002941059919155090
0,1052,128219081,0.00015677853750956146
0,1052,128219081,0.00025028256129834531
0,1052,128219081,0.00234071245605012562
5,1082,128219081,0.00079094312023652701
4,1105,128219081,0.00021828264390695484
4,1105,128219081,0.00281678044471399703
1,1151,128219081,0.00041269208597743734
1,1030,128219081,0.00011329047039418416
4,1,128219081,0.00143647886541941445
1,1112,128219081,0.00027832050987793309
0,1350,128219081,0.00198722372686480249
5,1201,128219081,0.00249799013923676476
4,841,128219081,0.00108315391840938251
3,1381,128219081,0.00015353409060855770
3,1080,128219081,0.00085798462398899893
2,1066,128219081,0.00023755434653286901
0,1351,128219081,0.00026482797829443188
0,1271,128219081,0.00022639376115946423
6,1207,128219081,0.00029712426343158705
4,1290,128219081,0.00016517042420542696
3,1261,128219081,0.00116487342472841463
2,870,128219081,0.00025181899408559949
1,1080,128219081,0.00022065358587307297
0,870,128219081,0.00031805718526402478
4,1140,128219081,0.00014723237643545425
4,1112,128219081,0.00025429132501737398
3,1306,128219081,0.00011981835995221335
3,1306,128219081,0.00030732555320685853
1,1080,128219081,0.00021342377270665354
2,1171,128219081,0.00239724850313035708
0,1156,128219081,0.00062809684308999221
4,1020,128219081,0.00067927487329284472
4,183,128219081,0.00000701143693269803
3,932,128219081,0.00050360679156638164
1,780,128219081,0.00183223119498103406
0,1322,128219081,0.00287824555535536866
3,1260,128219081,0.00135775423316284718
2,961,128219081,0.00310904583694528256
5,1083,128219081,0.01325921217607229675
2,17,128219081,0.00067090638405059230
2,0,128219081,0.00124981398049483767
1,1413,128219081,0.00064341437605530802
1,1413,128219081,0.00078836940033909621
1,1238,128219081,0.00183687168994761392
1,1203,128219081,0.00006446778385504105
1,1146,128219081,0.00230724629823232013
1,1084,128219081,0.00226793857616246685
1,842,128219081,0.00089878978309008474
1,162,128219081,0.00184852362184689182
0,1360,128219081,0.00064359375653300771
0,1320,128219081,0.00046004073293896093
0,1275,128219081,0.00113705385238254829
0,1148,128219081,0.00034369299527267709
0,1082,128219081,0.00045405878396523525
0,1021,128219081,0.00043917800346736222
0,1020,128219081,0.00021058488166827524
6,1158,128219081,0.00092628179108536891
6,1111,128219081,0.00003505718466349014
5,1397,128219081,0.00928012422737611170
5,1269,128219081,0.00034919919602293829
5,1170,128219081,0.00179814110506688169
5,1076,128219081,0.00043335203751772327
5,931,128219081,0.00109615510346701048
5,61,128219081,0.00041549978041099825
4,1263,128219081,0.00010403287791463737
4,1263,128219081,0.00019051766561951883
4,1202,128219081,0.00199374381727162762
4,1024,128219081,0.00085938847120577947
3,1230,128219081,0.00109388555046654882
3,960,128219081,0.00025291867440541084
2,1081,128219081,0.00022647955182271195
2,1050,128219081,0.00097738182977617815
2,1022,128219081,0.00044124477853651128
1,1067,128219081,0.00002658730645558129
1,961,128219081,0.00067166290171741282
1,912,128219081,0.00066116524419637668
0,1295,128219081,0.00102035515291206921
0,727,128219081,0.00106626095690079067
6,1290,128219081,0.00101141732563190027
6,1275,128219081,0.00055255426452479413
6,1261,128219081,0.00160168828538086302
6,1142,128219081,0.00163425754081017015
6,841,128219081,0.00077345742323640585
5,1163,128219081,0.00068611472889904739
1,1153,113753018,0.00012423406647549343
1,1152,113753018,0.00000804374262843734
2,1057,113753018,0.00001678197232534086
2,1212,113753018,0.00001959508450140637
2,1209,113753018,0.00070600324643694287
2,1143,113753018,0.00036900998969539427
2,1048,113753018,0.00002035110839872398
2,46,113753018,0.00001827643816887566
1,1306,113753018,0.00002056209181192889
0,1275,113753018,0.00001861928621533365
0,1119,113753018,0.00001828522914442586
0,1037,113753018,0.00029411087800764986
6,1087,113753018,0.00046681838366697224
6,1086,113753018,0.00020691319152516902
6,1071,113753018,0.00001508531404415134
5,1122,113753018,0.00086272875854599305
5,934,113753018,0.00001966541230580801
4,1202,113753018,0.00003140136466533134
4,1192,113753018,0.00001954233864810514
4,963,113753018,0.00002373563398555281
4,962,113753018,0.00003431996854799932
4,962,113753018,0.00078011117032516890
4,445,113753018,0.00002116866912489302
4,377,113753018,0.00063067337694723839
4,282,113753018,0.00077190039916127766
4,239,113753018,0.00057875387534772919
4,134,113753018,0.00024694729418080143
4,120,113753018,0.00041471427158090875
3,1200,113753018,0.00039782680754896541
3,1080,113753018,0.00027740802446226087
3,1020,113753018,0.00044647606624379849
2,1015,113753018,0.00062936352159025793
2,1015,113753018,0.00001747645939380703
0,234,113753018,0.00070500986619976972
5,1207,113753018,0.00081517837179493561
4,1063,113753018,0.00264623308719598091
3,1214,113753018,0.00034167884670980773
0,1248,113753018,0.00024844176002433623
0,1026,113753018,0.00001369633990721899
6,382,113753018,0.00052412675327875695
5,96,113753018,0.00022925985137378950
4,1164,113753018,0.00002114229619824240
4,35,113753018,0.00030146892454317124
2,1148,113753018,0.00002307631081928745
1,1295,113753018,0.00053082547664801301
0,967,113753018,0.00001970936718355903
1,1070,113753018,0.00002010496108331825
1,930,113753018,0.00028088045980459171
0,1020,113753018,0.00035693998026496319
4,1016,113753018,0.00077589150206107058
2,1282,113753018,0.00129010203491919666
1,257,113753018,0.00004340104629136081
0,1209,113753018,0.00002158184497575264
5,114,113753018,0.00002099284961388892
3,984,113753018,0.00189426182960701758
2,1434,113753018,0.00006208186933554590
2,1156,113753018,0.00002893110053572381
1,1346,113753018,0.00064946848267357618
0,1275,113753018,0.00002299719203933561
0,1247,113753018,0.00046439207441511572
0,263,113753018,0.00061959674775398051
0,262,113753018,0.00003834623534999309
0,110,113753018,0.00003090907003451988
6,1250,113753018,0.00011725403188863085
6,1206,113753018,0.00030596111304932586
6,1205,113753018,0.00072152810925860448
6,1057,113753018,0.00001636000549893103
6,1057,113753018,0.00001477762989989417
5,1093,113753018,0.00049283088032002812
5,1073,113753018,0.00001910278987059491
5,1072,113753018,0.00003539246756512430
4,1267,113753018,0.00023285536037382322
4,1152,113753018,0.00028507375514203939
4,938,113753018,0.00002139723448919834
4,937,113753018,0.00024712311369180551
4,924,113753018,0.00003947148022041929
4,924,113753018,0.00006126430860937685
4,313,113753018,0.00016304622352964737
4,313,113753018,0.00064897618804276474
4,305,113753018,0.00068334011146851503
4,298,113753018,0.00026724565672622418
4,289,113753018,0.00027240595937419438
4,271,113753018,0.00009327225058767231
4,241,113753018,0.00007254313024028954
4,240,113753018,0.00088450400498385018
4,60,113753018,0.00058416911628665538
3,1367,113753018,0.00010506973977604708
3,1203,113753018,0.00029997445869963643
2,1205,113753018,0.00032642650413020253
2,1083,113753018,0.00015225090555399593
2,1080,113753018,0.00078421655590711452
1,1174,113753018,0.00002908933809562749
1,1142,113753018,0.00041119788136082685
1,1102,113753018,0.00139477618079548440
1,1080,113753018,0.00176930690313640724
0,1186,113753018,0.00114773218588363080
0,1184,113753018,0.00020684286372076740
6,1185,113753018,0.00048402232281872295
5,929,113753018,0.00096112614787943469
4,1283,113753018,0.00233624570734466139
1,1272,109200245,0.00004062261948221819
0,1396,109200245,0.00007302181419098464
0,391,109200245,0.00026981624445989111
5,1351,109200245,0.00043027375991693060
4,1295,109200245,0.00027527410767256064
4,901,109200245,0.00013528357926303187
2,1098,109200245,0.00004315008633909200
2,851,109200245,0.00034509080084939368
2,431,109200245,0.00009843384508890067
